sensorId,latitude,longitude,Month,Date,Counts
30,-37.81121849,144.96656807,1,31.0,1611.0
31,-37.8016968,144.96658911,2,1.0,1540.0
31,-37.8016968,144.96658911,2,2.0,1133.0
31,-37.8016968,144.96658911,2,3.0,1465.0
31,-37.8016968,144.96658911,2,4.0,1011.0
31,-37.8016968,144.96658911,2,5.0,873.0
31,-37.8016968,144.96658911,2,6.0,1335.0
31,-37.8016968,144.96658911,2,7.0,1427.0
31,-37.8016968,144.96658911,2,8.0,1518.0
31,-37.8016968,144.96658911,2,9.0,1856.0
31,-37.8016968,144.96658911,2,10.0,1244.0
31,-37.8016968,144.96658911,2,11.0,1256.0
31,-37.8016968,144.96658911,2,12.0,993.0
31,-37.8016968,144.96658911,2,13.0,1235.0
31,-37.8016968,144.96658911,2,14.0,1332.0
31,-37.8016968,144.96658911,2,15.0,1385.0
31,-37.8016968,144.96658911,2,16.0,1396.0
31,-37.8016968,144.96658911,2,17.0,1573.0
31,-37.8016968,144.96658911,2,18.0,1453.0
31,-37.8016968,144.96658911,2,19.0,1263.0
31,-37.8016968,144.96658911,2,20.0,1474.0
31,-37.8016968,144.96658911,2,21.0,1537.0
31,-37.8016968,144.96658911,2,22.0,1565.0
31,-37.8016968,144.96658911,2,23.0,1614.0
31,-37.8016968,144.96658911,2,24.0,1929.0
31,-37.8016968,144.96658911,2,25.0,1707.0
31,-37.8016968,144.96658911,2,26.0,1381.0
31,-37.8016968,144.96658911,2,27.0,1603.0
31,-37.8016968,144.96658911,2,28.0,1472.0
31,-37.8016968,144.96658911,2,29.0,1110.0
31,-37.8016968,144.96658911,2,30.0,1665.0
31,-37.8016968,144.96658911,1,1.0,6503.0
31,-37.8016968,144.96658911,1,2.0,4223.0
31,-37.8016968,144.96658911,1,3.0,4535.0
31,-37.8016968,144.96658911,1,4.0,4680.0
31,-37.8016968,144.96658911,1,5.0,4051.0
31,-37.8016968,144.96658911,1,6.0,5931.0
31,-37.8016968,144.96658911,1,7.0,7257.0
31,-37.8016968,144.96658911,1,8.0,8982.0
31,-37.8016968,144.96658911,1,9.0,5784.0
31,-37.8016968,144.96658911,1,10.0,4674.0
31,-37.8016968,144.96658911,1,11.0,5192.0
31,-37.8016968,144.96658911,1,12.0,5127.0
31,-37.8016968,144.96658911,1,13.0,5430.0
31,-37.8016968,144.96658911,1,14.0,6407.0
31,-37.8016968,144.96658911,1,15.0,5194.0
31,-37.8016968,144.96658911,1,16.0,4022.0
31,-37.8016968,144.96658911,1,17.0,3919.0
31,-37.8016968,144.96658911,1,18.0,3932.0
31,-37.8016968,144.96658911,1,19.0,3299.0
31,-37.8016968,144.96658911,1,20.0,3890.0
31,-37.8016968,144.96658911,1,21.0,3737.0
31,-37.8016968,144.96658911,1,22.0,2750.0
31,-37.8016968,144.96658911,1,23.0,2360.0
31,-37.8016968,144.96658911,1,24.0,1865.0
31,-37.8016968,144.96658911,1,25.0,1728.0
31,-37.8016968,144.96658911,1,26.0,1742.0
31,-37.8016968,144.96658911,1,27.0,1870.0
31,-37.8016968,144.96658911,1,28.0,1815.0
31,-37.8016968,144.96658911,1,29.0,1424.0
31,-37.8016968,144.96658911,1,30.0,1333.0
31,-37.8016968,144.96658911,1,31.0,1526.0
32,-37.81573742,144.96685718,,,
33,-37.81483252,144.97454056,,,
34,-37.81537985,144.97415049999995,2,1.0,793.0
34,-37.81537985,144.97415049999995,2,2.0,428.0
34,-37.81537985,144.97415049999995,2,3.0,739.0
34,-37.81537985,144.97415049999995,2,4.0,318.0
34,-37.81537985,144.97415049999995,2,5.0,370.0
34,-37.81537985,144.97415049999995,2,6.0,695.0
34,-37.81537985,144.97415049999995,2,7.0,665.0
34,-37.81537985,144.97415049999995,2,8.0,663.0
34,-37.81537985,144.97415049999995,2,9.0,711.0
34,-37.81537985,144.97415049999995,2,10.0,605.0
34,-37.81537985,144.97415049999995,2,11.0,402.0
34,-37.81537985,144.97415049999995,2,12.0,537.0
34,-37.81537985,144.97415049999995,2,13.0,656.0
34,-37.81537985,144.97415049999995,2,14.0,739.0
34,-37.81537985,144.97415049999995,2,15.0,712.0
34,-37.81537985,144.97415049999995,2,16.0,734.0
34,-37.81537985,144.97415049999995,2,17.0,701.0
34,-37.81537985,144.97415049999995,2,18.0,709.0
34,-37.81537985,144.97415049999995,2,19.0,671.0
34,-37.81537985,144.97415049999995,2,20.0,776.0
34,-37.81537985,144.97415049999995,2,21.0,847.0
34,-37.81537985,144.97415049999995,2,22.0,734.0
34,-37.81537985,144.97415049999995,2,23.0,769.0
34,-37.81537985,144.97415049999995,2,24.0,921.0
34,-37.81537985,144.97415049999995,2,25.0,717.0
34,-37.81537985,144.97415049999995,2,26.0,494.0
34,-37.81537985,144.97415049999995,2,27.0,825.0
34,-37.81537985,144.97415049999995,2,28.0,890.0
34,-37.81537985,144.97415049999995,2,29.0,482.0
34,-37.81537985,144.97415049999995,2,30.0,787.0
34,-37.81537985,144.97415049999995,1,1.0,2069.0
34,-37.81537985,144.97415049999995,1,2.0,3911.0
34,-37.81537985,144.97415049999995,1,3.0,4031.0
34,-37.81537985,144.97415049999995,1,4.0,4047.0
34,-37.81537985,144.97415049999995,1,5.0,2390.0
34,-37.81537985,144.97415049999995,1,6.0,3941.0
34,-37.81537985,144.97415049999995,1,7.0,2814.0
34,-37.81537985,144.97415049999995,1,8.0,4281.0
34,-37.81537985,144.97415049999995,1,9.0,2480.0
34,-37.81537985,144.97415049999995,1,10.0,4205.0
34,-37.81537985,144.97415049999995,1,11.0,4174.0
34,-37.81537985,144.97415049999995,1,12.0,4907.0
34,-37.81537985,144.97415049999995,1,13.0,3550.0
34,-37.81537985,144.97415049999995,1,14.0,1840.0
34,-37.81537985,144.97415049999995,1,15.0,1505.0
34,-37.81537985,144.97415049999995,1,16.0,3376.0
34,-37.81537985,144.97415049999995,1,17.0,2899.0
34,-37.81537985,144.97415049999995,1,18.0,2163.0
34,-37.81537985,144.97415049999995,1,19.0,1930.0
34,-37.81537985,144.97415049999995,1,20.0,1698.0
34,-37.81537985,144.97415049999995,1,21.0,843.0
34,-37.81537985,144.97415049999995,1,22.0,671.0
34,-37.81537985,144.97415049999995,1,23.0,1312.0
34,-37.81537985,144.97415049999995,1,24.0,960.0
34,-37.81537985,144.97415049999995,1,25.0,782.0
34,-37.81537985,144.97415049999995,1,26.0,795.0
34,-37.81537985,144.97415049999995,1,27.0,770.0
34,-37.81537985,144.97415049999995,1,28.0,615.0
34,-37.81537985,144.97415049999995,1,29.0,430.0
34,-37.81537985,144.97415049999995,1,30.0,758.0
34,-37.81537985,144.97415049999995,1,31.0,658.0
35,-37.82017828,144.96508877,2,1.0,7361.0
35,-37.82017828,144.96508877,2,2.0,4203.0
35,-37.82017828,144.96508877,2,3.0,6629.0
35,-37.82017828,144.96508877,2,4.0,3391.0
35,-37.82017828,144.96508877,2,5.0,3503.0
35,-37.82017828,144.96508877,2,6.0,6044.0
35,-37.82017828,144.96508877,2,7.0,5978.0
35,-37.82017828,144.96508877,2,8.0,6358.0
35,-37.82017828,144.96508877,2,9.0,7763.0
35,-37.82017828,144.96508877,2,10.0,7739.0
35,-37.82017828,144.96508877,2,11.0,3641.0
35,-37.82017828,144.96508877,2,12.0,6189.0
35,-37.82017828,144.96508877,2,13.0,8906.0
35,-37.82017828,144.96508877,2,14.0,6561.0
35,-37.82017828,144.96508877,2,15.0,6732.0
35,-37.82017828,144.96508877,2,16.0,6354.0
35,-37.82017828,144.96508877,2,17.0,6210.0
35,-37.82017828,144.96508877,2,18.0,6864.0
35,-37.82017828,144.96508877,2,19.0,9221.0
35,-37.82017828,144.96508877,2,20.0,5875.0
35,-37.82017828,144.96508877,2,21.0,7417.0
35,-37.82017828,144.96508877,2,22.0,6694.0
35,-37.82017828,144.96508877,2,23.0,6454.0
35,-37.82017828,144.96508877,2,24.0,8639.0
35,-37.82017828,144.96508877,2,25.0,9795.0
35,-37.82017828,144.96508877,2,26.0,5783.0
35,-37.82017828,144.96508877,2,27.0,7939.0
35,-37.82017828,144.96508877,2,28.0,7127.0
35,-37.82017828,144.96508877,2,29.0,3375.0
35,-37.82017828,144.96508877,2,30.0,5543.0
35,-37.82017828,144.96508877,1,1.0,30247.0
35,-37.82017828,144.96508877,1,2.0,37148.0
35,-37.82017828,144.96508877,1,3.0,41180.0
35,-37.82017828,144.96508877,1,4.0,37947.0
35,-37.82017828,144.96508877,1,5.0,28192.0
35,-37.82017828,144.96508877,1,6.0,46468.0
35,-37.82017828,144.96508877,1,7.0,51550.0
35,-37.82017828,144.96508877,1,8.0,60832.0
35,-37.82017828,144.96508877,1,9.0,44769.0
35,-37.82017828,144.96508877,1,10.0,39420.0
35,-37.82017828,144.96508877,1,11.0,40207.0
35,-37.82017828,144.96508877,1,12.0,41188.0
35,-37.82017828,144.96508877,1,13.0,39430.0
35,-37.82017828,144.96508877,1,14.0,34882.0
35,-37.82017828,144.96508877,1,15.0,25661.0
35,-37.82017828,144.96508877,1,16.0,30346.0
35,-37.82017828,144.96508877,1,17.0,26678.0
35,-37.82017828,144.96508877,1,18.0,21573.0
35,-37.82017828,144.96508877,1,19.0,19996.0
35,-37.82017828,144.96508877,1,20.0,19892.0
35,-37.82017828,144.96508877,1,21.0,15372.0
35,-37.82017828,144.96508877,1,22.0,10502.0
35,-37.82017828,144.96508877,1,23.0,11338.0
35,-37.82017828,144.96508877,1,24.0,9706.0
35,-37.82017828,144.96508877,1,25.0,8144.0
35,-37.82017828,144.96508877,1,26.0,8473.0
35,-37.82017828,144.96508877,1,27.0,8079.0
35,-37.82017828,144.96508877,1,28.0,7632.0
35,-37.82017828,144.96508877,1,29.0,5082.0
35,-37.82017828,144.96508877,1,30.0,7012.0
35,-37.82017828,144.96508877,1,31.0,7246.0
36,-37.81652527,144.96121063,2,1.0,1224.0
36,-37.81652527,144.96121063,2,2.0,1106.0
36,-37.81652527,144.96121063,2,3.0,1253.0
36,-37.81652527,144.96121063,2,4.0,544.0
36,-37.81652527,144.96121063,2,5.0,358.0
36,-37.81652527,144.96121063,2,6.0,1142.0
36,-37.81652527,144.96121063,2,7.0,1130.0
36,-37.81652527,144.96121063,2,8.0,1277.0
36,-37.81652527,144.96121063,2,9.0,1345.0
36,-37.81652527,144.96121063,2,10.0,498.0
36,-37.81652527,144.96121063,2,11.0,478.0
36,-37.81652527,144.96121063,2,12.0,336.0
36,-37.81652527,144.96121063,2,13.0,390.0
36,-37.81652527,144.96121063,2,14.0,1238.0
36,-37.81652527,144.96121063,2,15.0,1254.0
36,-37.81652527,144.96121063,2,16.0,1439.0
36,-37.81652527,144.96121063,2,17.0,1539.0
36,-37.81652527,144.96121063,2,18.0,591.0
36,-37.81652527,144.96121063,2,19.0,561.0
36,-37.81652527,144.96121063,2,20.0,1323.0
36,-37.81652527,144.96121063,2,21.0,1429.0
36,-37.81652527,144.96121063,2,22.0,1457.0
36,-37.81652527,144.96121063,2,23.0,1295.0
36,-37.81652527,144.96121063,2,24.0,1388.0
36,-37.81652527,144.96121063,2,25.0,531.0
36,-37.81652527,144.96121063,2,26.0,495.0
36,-37.81652527,144.96121063,2,27.0,1217.0
36,-37.81652527,144.96121063,2,28.0,1250.0
36,-37.81652527,144.96121063,2,29.0,1078.0
36,-37.81652527,144.96121063,2,30.0,1329.0
36,-37.81652527,144.96121063,1,1.0,3980.0
36,-37.81652527,144.96121063,1,2.0,8537.0
36,-37.81652527,144.96121063,1,3.0,9017.0
36,-37.81652527,144.96121063,1,4.0,9421.0
36,-37.81652527,144.96121063,1,5.0,8448.0
36,-37.81652527,144.96121063,1,6.0,10309.0
36,-37.81652527,144.96121063,1,7.0,5522.0
36,-37.81652527,144.96121063,1,8.0,4405.0
36,-37.81652527,144.96121063,1,9.0,2716.0
36,-37.81652527,144.96121063,1,10.0,8828.0
36,-37.81652527,144.96121063,1,11.0,9693.0
36,-37.81652527,144.96121063,1,12.0,9372.0
36,-37.81652527,144.96121063,1,13.0,9619.0
36,-37.81652527,144.96121063,1,14.0,5298.0
36,-37.81652527,144.96121063,1,15.0,3537.0
36,-37.81652527,144.96121063,1,16.0,6751.0
36,-37.81652527,144.96121063,1,17.0,6408.0
36,-37.81652527,144.96121063,1,18.0,5884.0
36,-37.81652527,144.96121063,1,19.0,5167.0
36,-37.81652527,144.96121063,1,20.0,4504.0
36,-37.81652527,144.96121063,1,21.0,1867.0
36,-37.81652527,144.96121063,1,22.0,1206.0
36,-37.81652527,144.96121063,1,23.0,3133.0
36,-37.81652527,144.96121063,1,24.0,2384.0
36,-37.81652527,144.96121063,1,25.0,2056.0
36,-37.81652527,144.96121063,1,26.0,1855.0
36,-37.81652527,144.96121063,1,27.0,1688.0
36,-37.81652527,144.96121063,1,28.0,708.0
36,-37.81652527,144.96121063,1,29.0,533.0
36,-37.81652527,144.96121063,1,30.0,1521.0
36,-37.81652527,144.96121063,1,31.0,1372.0
37,-37.80310271,144.96671452,2,1.0,768.0
37,-37.80310271,144.96671452,2,2.0,780.0
37,-37.80310271,144.96671452,2,3.0,881.0
37,-37.80310271,144.96671452,2,4.0,585.0
37,-37.80310271,144.96671452,2,5.0,523.0
37,-37.80310271,144.96671452,2,6.0,886.0
37,-37.80310271,144.96671452,2,7.0,782.0
37,-37.80310271,144.96671452,2,8.0,817.0
37,-37.80310271,144.96671452,2,9.0,938.0
37,-37.80310271,144.96671452,2,10.0,655.0
37,-37.80310271,144.96671452,2,11.0,676.0
37,-37.80310271,144.96671452,2,12.0,596.0
37,-37.80310271,144.96671452,2,13.0,713.0
37,-37.80310271,144.96671452,2,14.0,918.0
37,-37.80310271,144.96671452,2,15.0,817.0
37,-37.80310271,144.96671452,2,16.0,951.0
37,-37.80310271,144.96671452,2,17.0,920.0
37,-37.80310271,144.96671452,2,18.0,849.0
37,-37.80310271,144.96671452,2,19.0,725.0
37,-37.80310271,144.96671452,2,20.0,851.0
37,-37.80310271,144.96671452,2,21.0,859.0
37,-37.80310271,144.96671452,2,22.0,927.0
37,-37.80310271,144.96671452,2,23.0,868.0
37,-37.80310271,144.96671452,2,24.0,1014.0
37,-37.80310271,144.96671452,2,25.0,957.0
37,-37.80310271,144.96671452,2,26.0,748.0
37,-37.80310271,144.96671452,2,27.0,881.0
37,-37.80310271,144.96671452,2,28.0,409.0
37,-37.80310271,144.96671452,2,29.0,297.0
37,-37.80310271,144.96671452,2,30.0,815.0
37,-37.80310271,144.96671452,1,1.0,2888.0
37,-37.80310271,144.96671452,1,2.0,3013.0
37,-37.80310271,144.96671452,1,3.0,2896.0
37,-37.80310271,144.96671452,1,4.0,2901.0
37,-37.80310271,144.96671452,1,5.0,2708.0
37,-37.80310271,144.96671452,1,6.0,3846.0
37,-37.80310271,144.96671452,1,7.0,3977.0
37,-37.80310271,144.96671452,1,8.0,4177.0
37,-37.80310271,144.96671452,1,9.0,3027.0
37,-37.80310271,144.96671452,1,10.0,1515.0
37,-37.80310271,144.96671452,1,11.0,3218.0
37,-37.80310271,144.96671452,1,12.0,3082.0
37,-37.80310271,144.96671452,1,13.0,3502.0
37,-37.80310271,144.96671452,1,14.0,3800.0
37,-37.80310271,144.96671452,1,15.0,3042.0
37,-37.80310271,144.96671452,1,16.0,2725.0
37,-37.80310271,144.96671452,1,17.0,2461.0
37,-37.80310271,144.96671452,1,18.0,2077.0
37,-37.80310271,144.96671452,1,19.0,1987.0
37,-37.80310271,144.96671452,1,20.0,2200.0
37,-37.80310271,144.96671452,1,21.0,2078.0
37,-37.80310271,144.96671452,1,22.0,1441.0
37,-37.80310271,144.96671452,1,23.0,1288.0
37,-37.80310271,144.96671452,1,24.0,870.0
37,-37.80310271,144.96671452,1,25.0,875.0
37,-37.80310271,144.96671452,1,26.0,1002.0
37,-37.80310271,144.96671452,1,27.0,949.0
37,-37.80310271,144.96671452,1,28.0,866.0
37,-37.80310271,144.96671452,1,29.0,652.0
37,-37.80310271,144.96671452,1,30.0,718.0
37,-37.80310271,144.96671452,1,31.0,777.0
38,-37.81723437,144.96715033,,,
39,-37.81379749,144.96995745,2,1.0,756.0
39,-37.81379749,144.96995745,2,2.0,602.0
39,-37.81379749,144.96995745,2,3.0,712.0
39,-37.81379749,144.96995745,2,4.0,207.0
39,-37.81379749,144.96995745,2,5.0,127.0
39,-37.81379749,144.96995745,2,6.0,752.0
39,-37.81379749,144.96995745,2,7.0,735.0
39,-37.81379749,144.96995745,2,8.0,725.0
39,-37.81379749,144.96995745,2,9.0,700.0
39,-37.81379749,144.96995745,2,10.0,124.0
39,-37.81379749,144.96995745,2,11.0,143.0
39,-37.81379749,144.96995745,2,12.0,131.0
39,-37.81379749,144.96995745,2,13.0,167.0
39,-37.81379749,144.96995745,2,14.0,589.0
39,-37.81379749,144.96995745,2,15.0,618.0
39,-37.81379749,144.96995745,2,16.0,662.0
39,-37.81379749,144.96995745,2,17.0,718.0
39,-37.81379749,144.96995745,2,18.0,267.0
39,-37.81379749,144.96995745,2,19.0,164.0
39,-37.81379749,144.96995745,2,20.0,746.0
39,-37.81379749,144.96995745,2,21.0,774.0
39,-37.81379749,144.96995745,2,22.0,818.0
39,-37.81379749,144.96995745,2,23.0,760.0
39,-37.81379749,144.96995745,2,24.0,755.0
39,-37.81379749,144.96995745,2,25.0,189.0
39,-37.81379749,144.96995745,2,26.0,144.0
39,-37.81379749,144.96995745,2,27.0,745.0
39,-37.81379749,144.96995745,2,28.0,781.0
39,-37.81379749,144.96995745,2,29.0,710.0
39,-37.81379749,144.96995745,2,30.0,877.0
39,-37.81379749,144.96995745,1,1.0,1412.0
39,-37.81379749,144.96995745,1,2.0,8431.0
39,-37.81379749,144.96995745,1,3.0,8865.0
39,-37.81379749,144.96995745,1,4.0,9136.0
39,-37.81379749,144.96995745,1,5.0,7305.0
39,-37.81379749,144.96995745,1,6.0,8534.0
39,-37.81379749,144.96995745,1,7.0,2197.0
39,-37.81379749,144.96995745,1,8.0,1853.0
39,-37.81379749,144.96995745,1,9.0,1512.0
39,-37.81379749,144.96995745,1,10.0,7260.0
39,-37.81379749,144.96995745,1,11.0,7908.0
39,-37.81379749,144.96995745,1,12.0,8062.0
39,-37.81379749,144.96995745,1,13.0,7404.0
39,-37.81379749,144.96995745,1,14.0,2056.0
39,-37.81379749,144.96995745,1,15.0,1406.0
39,-37.81379749,144.96995745,1,16.0,6158.0
39,-37.81379749,144.96995745,1,17.0,5306.0
39,-37.81379749,144.96995745,1,18.0,4346.0
39,-37.81379749,144.96995745,1,19.0,4082.0
39,-37.81379749,144.96995745,1,20.0,3792.0
39,-37.81379749,144.96995745,1,21.0,1003.0
39,-37.81379749,144.96995745,1,22.0,510.0
39,-37.81379749,144.96995745,1,23.0,2685.0
39,-37.81379749,144.96995745,1,24.0,1631.0
39,-37.81379749,144.96995745,1,25.0,1337.0
39,-37.81379749,144.96995745,1,26.0,1193.0
39,-37.81379749,144.96995745,1,27.0,1034.0
39,-37.81379749,144.96995745,1,28.0,377.0
39,-37.81379749,144.96995745,1,29.0,183.0
39,-37.81379749,144.96995745,1,30.0,963.0
39,-37.81379749,144.96995745,1,31.0,749.0
40,-37.80999341,144.97227588,2,1.0,1213.0
40,-37.80999341,144.97227588,2,2.0,1059.0
40,-37.80999341,144.97227588,2,3.0,1063.0
40,-37.80999341,144.97227588,2,4.0,530.0
40,-37.80999341,144.97227588,2,5.0,412.0
40,-37.80999341,144.97227588,2,6.0,1203.0
40,-37.80999341,144.97227588,2,7.0,1257.0
40,-37.80999341,144.97227588,2,8.0,1176.0
40,-37.80999341,144.97227588,2,9.0,1244.0
40,-37.80999341,144.97227588,2,10.0,558.0
40,-37.80999341,144.97227588,2,11.0,502.0
40,-37.80999341,144.97227588,2,12.0,523.0
40,-37.80999341,144.97227588,2,13.0,668.0
40,-37.80999341,144.97227588,2,14.0,1262.0
40,-37.80999341,144.97227588,2,15.0,1155.0
40,-37.80999341,144.97227588,2,16.0,1262.0
40,-37.80999341,144.97227588,2,17.0,1218.0
40,-37.80999341,144.97227588,2,18.0,680.0
40,-37.80999341,144.97227588,2,19.0,661.0
40,-37.80999341,144.97227588,2,20.0,1236.0
40,-37.80999341,144.97227588,2,21.0,1318.0
40,-37.80999341,144.97227588,2,22.0,1406.0
40,-37.80999341,144.97227588,2,23.0,1221.0
40,-37.80999341,144.97227588,2,24.0,1235.0
40,-37.80999341,144.97227588,2,25.0,821.0
40,-37.80999341,144.97227588,2,26.0,564.0
40,-37.80999341,144.97227588,2,27.0,1330.0
40,-37.80999341,144.97227588,2,28.0,1361.0
40,-37.80999341,144.97227588,2,29.0,1296.0
40,-37.80999341,144.97227588,2,30.0,1158.0
40,-37.80999341,144.97227588,1,1.0,3525.0
40,-37.80999341,144.97227588,1,2.0,7060.0
40,-37.80999341,144.97227588,1,3.0,7694.0
40,-37.80999341,144.97227588,1,4.0,8853.0
40,-37.80999341,144.97227588,1,5.0,8737.0
40,-37.80999341,144.97227588,1,6.0,7924.0
40,-37.80999341,144.97227588,1,7.0,4318.0
40,-37.80999341,144.97227588,1,8.0,3713.0
40,-37.80999341,144.97227588,1,9.0,2209.0
40,-37.80999341,144.97227588,1,10.0,7147.0
40,-37.80999341,144.97227588,1,11.0,8452.0
40,-37.80999341,144.97227588,1,12.0,8142.0
40,-37.80999341,144.97227588,1,13.0,7506.0
40,-37.80999341,144.97227588,1,14.0,3536.0
40,-37.80999341,144.97227588,1,15.0,2661.0
40,-37.80999341,144.97227588,1,16.0,5584.0
40,-37.80999341,144.97227588,1,17.0,5439.0
40,-37.80999341,144.97227588,1,18.0,4514.0
40,-37.80999341,144.97227588,1,19.0,3862.0
40,-37.80999341,144.97227588,1,20.0,3962.0
40,-37.80999341,144.97227588,1,21.0,1300.0
40,-37.80999341,144.97227588,1,22.0,954.0
40,-37.80999341,144.97227588,1,23.0,3407.0
40,-37.80999341,144.97227588,1,24.0,2419.0
40,-37.80999341,144.97227588,1,25.0,1909.0
40,-37.80999341,144.97227588,1,26.0,1815.0
40,-37.80999341,144.97227588,1,27.0,1647.0
40,-37.80999341,144.97227588,1,28.0,669.0
40,-37.80999341,144.97227588,1,29.0,472.0
40,-37.80999341,144.97227588,1,30.0,1415.0
40,-37.80999341,144.97227588,1,31.0,1409.0
41,-37.81668633,144.96689733,2,1.0,5873.0
41,-37.81668633,144.96689733,2,2.0,5329.0
41,-37.81668633,144.96689733,2,3.0,6074.0
41,-37.81668633,144.96689733,2,4.0,3374.0
41,-37.81668633,144.96689733,2,5.0,3159.0
41,-37.81668633,144.96689733,2,6.0,6168.0
41,-37.81668633,144.96689733,2,7.0,5639.0
41,-37.81668633,144.96689733,2,8.0,6086.0
41,-37.81668633,144.96689733,2,9.0,6327.0
41,-37.81668633,144.96689733,2,10.0,3254.0
41,-37.81668633,144.96689733,2,11.0,2781.0
41,-37.81668633,144.96689733,2,12.0,2974.0
41,-37.81668633,144.96689733,2,13.0,3618.0
41,-37.81668633,144.96689733,2,14.0,5365.0
41,-37.81668633,144.96689733,2,15.0,5384.0
41,-37.81668633,144.96689733,2,16.0,5562.0
41,-37.81668633,144.96689733,2,17.0,5971.0
41,-37.81668633,144.96689733,2,18.0,4618.0
41,-37.81668633,144.96689733,2,19.0,4087.0
41,-37.81668633,144.96689733,2,20.0,5967.0
41,-37.81668633,144.96689733,2,21.0,6279.0
41,-37.81668633,144.96689733,2,22.0,6477.0
41,-37.81668633,144.96689733,2,23.0,6166.0
41,-37.81668633,144.96689733,2,24.0,6905.0
41,-37.81668633,144.96689733,2,25.0,4725.0
41,-37.81668633,144.96689733,2,26.0,4034.0
41,-37.81668633,144.96689733,2,27.0,6014.0
41,-37.81668633,144.96689733,2,28.0,6329.0
41,-37.81668633,144.96689733,2,29.0,5526.0
41,-37.81668633,144.96689733,2,30.0,6648.0
41,-37.81668633,144.96689733,1,1.0,33391.0
41,-37.81668633,144.96689733,1,2.0,38686.0
41,-37.81668633,144.96689733,1,3.0,41049.0
41,-37.81668633,144.96689733,1,4.0,42868.0
41,-37.81668633,144.96689733,1,5.0,41689.0
41,-37.81668633,144.96689733,1,6.0,49054.0
41,-37.81668633,144.96689733,1,7.0,42548.0
41,-37.81668633,144.96689733,1,8.0,43706.0
41,-37.81668633,144.96689733,1,9.0,36904.0
41,-37.81668633,144.96689733,1,10.0,39815.0
41,-37.81668633,144.96689733,1,11.0,41619.0
41,-37.81668633,144.96689733,1,12.0,42800.0
41,-37.81668633,144.96689733,1,13.0,40948.0
41,-37.81668633,144.96689733,1,14.0,32782.0
41,-37.81668633,144.96689733,1,15.0,24278.0
41,-37.81668633,144.96689733,1,16.0,30681.0
41,-37.81668633,144.96689733,1,17.0,26369.0
41,-37.81668633,144.96689733,1,18.0,23673.0
41,-37.81668633,144.96689733,1,19.0,21748.0
41,-37.81668633,144.96689733,1,20.0,21881.0
41,-37.81668633,144.96689733,1,21.0,15182.0
41,-37.81668633,144.96689733,1,22.0,10404.0
41,-37.81668633,144.96689733,1,23.0,14905.0
41,-37.81668633,144.96689733,1,24.0,9866.0
41,-37.81668633,144.96689733,1,25.0,8427.0
41,-37.81668633,144.96689733,1,26.0,8196.0
41,-37.81668633,144.96689733,1,27.0,8442.0
41,-37.81668633,144.96689733,1,28.0,5840.0
41,-37.81668633,144.96689733,1,29.0,3958.0
41,-37.81668633,144.96689733,1,30.0,6162.0
41,-37.81668633,144.96689733,1,31.0,5523.0
42,-37.80008565,144.96386412,2,1.0,706.0
42,-37.80008565,144.96386412,2,2.0,447.0
42,-37.80008565,144.96386412,2,3.0,728.0
42,-37.80008565,144.96386412,2,4.0,364.0
42,-37.80008565,144.96386412,2,5.0,336.0
42,-37.80008565,144.96386412,2,6.0,583.0
42,-37.80008565,144.96386412,2,7.0,640.0
42,-37.80008565,144.96386412,2,8.0,626.0
42,-37.80008565,144.96386412,2,9.0,651.0
42,-37.80008565,144.96386412,2,10.0,525.0
42,-37.80008565,144.96386412,2,11.0,420.0
42,-37.80008565,144.96386412,2,12.0,469.0
42,-37.80008565,144.96386412,2,13.0,494.0
42,-37.80008565,144.96386412,2,14.0,513.0
42,-37.80008565,144.96386412,2,15.0,735.0
42,-37.80008565,144.96386412,2,16.0,677.0
42,-37.80008565,144.96386412,2,17.0,736.0
42,-37.80008565,144.96386412,2,18.0,552.0
42,-37.80008565,144.96386412,2,19.0,565.0
42,-37.80008565,144.96386412,2,20.0,606.0
42,-37.80008565,144.96386412,2,21.0,672.0
42,-37.80008565,144.96386412,2,22.0,729.0
42,-37.80008565,144.96386412,2,23.0,687.0
42,-37.80008565,144.96386412,2,24.0,890.0
42,-37.80008565,144.96386412,2,25.0,541.0
42,-37.80008565,144.96386412,2,26.0,456.0
42,-37.80008565,144.96386412,2,27.0,640.0
42,-37.80008565,144.96386412,2,28.0,682.0
42,-37.80008565,144.96386412,2,29.0,439.0
42,-37.80008565,144.96386412,2,30.0,624.0
42,-37.80008565,144.96386412,1,1.0,3181.0
42,-37.80008565,144.96386412,1,2.0,15448.0
42,-37.80008565,144.96386412,1,3.0,12469.0
42,-37.80008565,144.96386412,1,4.0,12198.0
42,-37.80008565,144.96386412,1,5.0,9389.0
42,-37.80008565,144.96386412,1,6.0,11149.0
42,-37.80008565,144.96386412,1,7.0,2586.0
42,-37.80008565,144.96386412,1,8.0,2908.0
42,-37.80008565,144.96386412,1,9.0,11951.0
42,-37.80008565,144.96386412,1,10.0,11381.0
42,-37.80008565,144.96386412,1,11.0,11948.0
42,-37.80008565,144.96386412,1,12.0,11494.0
42,-37.80008565,144.96386412,1,13.0,9954.0
42,-37.80008565,144.96386412,1,14.0,4695.0
42,-37.80008565,144.96386412,1,15.0,2507.0
42,-37.80008565,144.96386412,1,16.0,8735.0
42,-37.80008565,144.96386412,1,17.0,8107.0
42,-37.80008565,144.96386412,1,18.0,6088.0
