Year,Month,Mdate,Sensor_ID,Hourly_Counts
2020,March,24,51,90
2020,March,24,52,124
2020,March,24,54,43
2020,March,24,55,344
2020,March,24,56,122
2020,March,24,57,220
2020,March,24,58,366
2020,March,24,59,53
2020,March,24,61,135
2020,March,24,62,40
2020,March,24,63,163
2020,March,24,64,162
2020,March,24,65,162
2020,March,24,4,456
2020,March,24,17,269
2020,March,24,18,162
2020,March,24,53,416
2020,March,24,2,326
2020,March,24,1,362
2020,March,24,3,272
2020,March,24,9,160
2020,March,24,10,83
2020,March,24,12,104
2020,March,24,11,24
2020,March,24,8,95
2020,March,24,7,503
2020,March,24,5,282
2020,March,24,6,366
2020,March,24,14,104
2020,March,24,26,441
2020,March,24,24,406
2020,March,24,23,147
2020,March,24,25,273
2020,March,24,21,139
2020,March,24,20,56
2020,March,24,19,92
2020,March,24,22,812
2020,March,24,27,123
2020,March,24,28,196
2020,March,24,31,156
2020,March,24,30,119
2020,March,24,34,51
2020,March,24,39,103
2020,March,24,37,73
2020,March,24,40,199
2020,March,24,36,164
2020,March,24,29,70
2020,March,24,42,98
2020,March,24,43,60
2020,March,24,44,24
2020,March,24,35,373
2020,March,24,45,311
2020,March,24,41,609
2020,March,24,46,38
2020,March,24,47,372
2020,March,24,48,185
2020,March,24,49,132
2020,March,24,50,158
2020,March,24,51,78
2020,March,24,52,128
2020,March,24,54,42
2020,March,24,55,429
2020,March,24,56,198
2020,March,24,57,141
2020,March,24,58,277
2020,March,24,59,92
2020,March,24,61,175
2020,March,24,62,57
2020,March,24,63,228
2020,March,24,64,139
2020,March,24,65,155
2020,March,24,4,536
2020,March,24,17,284
2020,March,24,18,143
2020,March,24,53,413
2020,March,24,2,456
2020,March,24,1,499
2020,March,24,3,337
2020,March,24,9,151
2020,March,24,10,93
2020,March,24,12,134
2020,March,24,11,45
2020,March,24,8,115
2020,March,24,7,92
2020,March,24,5,276
2020,March,24,6,380
2020,March,24,14,122
2020,March,24,26,459
2020,March,24,24,463
2020,March,24,23,167
2020,March,24,25,245
2020,March,24,21,272
2020,March,24,20,97
2020,March,24,19,148
2020,March,24,22,889
2020,March,24,27,130
2020,March,24,28,191
2020,March,24,31,135
2020,March,24,30,122
2020,March,24,34,55
2020,March,24,39,94
2020,March,24,37,53
2020,March,24,40,164
2020,March,24,36,165
2020,March,24,29,83
2020,March,24,42,64
2020,March,24,43,81
2020,March,24,44,34
2020,March,24,35,410
2020,March,24,45,294
2020,March,24,41,562
2020,March,24,46,66
2020,March,24,47,519
2020,March,24,48,201
2020,March,24,49,203
2020,March,24,50,170
2020,March,24,51,93
2020,March,24,52,173
2020,March,24,54,68
2020,March,24,55,482
2020,March,24,56,177
2020,March,24,57,143
2020,March,24,58,262
2020,March,24,59,75
2020,March,24,61,171
2020,March,24,62,47
2020,March,24,63,260
2020,March,24,64,112
2020,March,24,65,147
2020,March,24,4,735
2020,March,24,17,425
2020,March,24,18,230
2020,March,24,53,546
2020,March,24,2,722
2020,March,24,1,736
2020,March,24,3,397
2020,March,24,9,266
2020,March,24,10,110
2020,March,24,12,163
2020,March,24,11,51
2020,March,24,8,188
2020,March,24,7,122
2020,March,24,5,360
2020,March,24,6,520
2020,March,24,14,140
2020,March,24,26,616
2020,March,24,24,592
2020,March,24,23,239
2020,March,24,25,323
2020,March,24,21,419
2020,March,24,20,159
2020,March,24,19,198
2020,March,24,22,1270
2020,March,24,27,118
2020,March,24,28,261
2020,March,24,31,167
2020,March,24,30,203
2020,March,24,34,77
2020,March,24,39,262
2020,March,24,37,104
2020,March,24,40,252
2020,March,24,36,278
2020,March,24,29,108
2020,March,24,42,163
2020,March,24,43,96
2020,March,24,44,50
2020,March,24,35,785
2020,March,24,45,471
2020,March,24,41,754
2020,March,24,46,61
2020,March,24,47,627
2020,March,24,48,229
2020,March,24,49,218
2020,March,24,50,188
2020,March,24,51,115
2020,March,24,52,240
2020,March,24,54,90
2020,March,24,55,720
2020,March,24,56,279
2020,March,24,57,234
2020,March,24,58,392
2020,March,24,59,113
2020,March,24,61,190
2020,March,24,62,73
2020,March,24,63,448
2020,March,24,64,164
2020,March,24,65,212
2020,March,24,4,803
2020,March,24,17,449
2020,March,24,18,221
2020,March,24,53,617
2020,March,24,2,738
2020,March,24,1,864
2020,March,24,3,499
2020,March,24,9,215
2020,March,24,10,110
2020,March,24,12,156
2020,March,24,11,37
2020,March,24,8,176
2020,March,24,7,122
2020,March,24,5,343
2020,March,24,6,704
2020,March,24,14,173
2020,March,24,26,574
2020,March,24,24,596
2020,March,24,23,248
2020,March,24,25,358
2020,March,24,21,358
2020,March,24,20,150
2020,March,24,19,201
2020,March,24,22,1416
2020,March,24,27,122
2020,March,24,28,258
2020,March,24,31,158
2020,March,24,30,201
2020,March,24,34,94
2020,March,24,39,248
2020,March,24,37,84
2020,March,24,40,251
2020,March,24,36,276
2020,March,24,29,91
2020,March,24,42,159
2020,March,24,43,102
2020,March,24,44,42
2020,March,24,35,763
2020,March,24,45,528
2020,March,24,41,755
2020,March,24,46,53
2020,March,24,47,681
2020,March,24,48,264
2020,March,24,49,228
2020,March,24,50,244
2020,March,24,51,152
2020,March,24,52,299
2020,March,24,54,72
2020,March,24,55,702
2020,March,24,56,255
2020,March,24,57,220
2020,March,24,58,426
2020,March,24,59,94
2020,March,24,61,230
2020,March,24,62,96
2020,March,24,63,463
2020,March,24,64,144
2020,March,24,65,241
2020,March,24,4,758
2020,March,24,17,269
2020,March,24,18,178
2020,March,24,53,509
2020,March,24,2,589
2020,March,24,1,809
2020,March,24,3,510
2020,March,24,9,206
2020,March,24,10,56
2020,March,24,12,132
2020,March,24,11,33
2020,March,24,8,135
2020,March,24,7,129
2020,March,24,5,351
2020,March,24,6,658
2020,March,24,14,179
2020,March,24,26,503
2020,March,24,24,627
2020,March,24,23,169
2020,March,24,25,377
2020,March,24,21,327
2020,March,24,20,110
2020,March,24,19,190
2020,March,24,22,1339
2020,March,24,27,87
2020,March,24,28,259
2020,March,24,31,127
2020,March,24,30,186
2020,March,24,34,78
2020,March,24,39,119
2020,March,24,37,73
2020,March,24,40,181
2020,March,24,36,180
2020,March,24,29,114
2020,March,24,42,127
2020,March,24,43,100
2020,March,24,44,67
2020,March,24,35,683
2020,March,24,45,534
2020,March,24,41,760
2020,March,24,46,36
2020,March,24,47,631
2020,March,24,48,210
2020,March,24,49,161
2020,March,24,50,191
2020,March,24,51,127
2020,March,24,52,230
2020,March,24,54,79
2020,March,24,55,733
2020,March,24,56,241
2020,March,24,57,181
2020,March,24,58,316
2020,March,24,59,71
2020,March,24,61,224
2020,March,24,62,73
2020,March,24,63,322
2020,March,24,64,127
2020,March,24,65,245
2020,March,24,4,763
2020,March,24,17,207
2020,March,24,18,194
2020,March,24,53,387
2020,March,24,2,548
2020,March,24,1,709
2020,March,24,3,472
2020,March,24,9,362
2020,March,24,10,83
2020,March,24,12,152
2020,March,24,11,41
2020,March,24,8,138
2020,March,24,7,107
2020,March,24,5,414
2020,March,24,6,691
2020,March,24,14,192
2020,March,24,26,315
2020,March,24,24,650
2020,March,24,23,159
2020,March,24,25,482
2020,March,24,21,335
2020,March,24,20,96
2020,March,24,19,207
2020,March,24,22,1368
2020,March,24,27,81
2020,March,24,28,332
2020,March,24,31,150
2020,March,24,30,180
2020,March,24,34,51
2020,March,24,39,75
2020,March,24,37,54
2020,March,24,40,168
2020,March,24,36,150
2020,March,24,29,118
2020,March,24,42,130
2020,March,24,43,60
2020,March,24,44,34
2020,March,24,35,746
2020,March,24,45,454
2020,March,24,41,807
2020,March,24,46,48
2020,March,24,47,684
2020,March,24,48,161
2020,March,24,49,118
2020,March,24,50,155
2020,March,24,51,128
2020,March,24,52,204
2020,March,24,54,82
2020,March,24,55,862
2020,March,24,56,243
2020,March,24,57,225
2020,March,24,58,379
2020,March,24,59,117
2020,March,24,61,242
2020,March,24,62,88
2020,March,24,63,375
2020,March,24,64,158
2020,March,24,65,257
2020,March,24,4,738
2020,March,24,17,235
2020,March,24,18,222
2020,March,24,53,398
2020,March,24,2,543
2020,March,24,1,746
2020,March,24,3,506
2020,March,24,9,566
2020,March,24,10,92
2020,March,24,12,186
2020,March,24,11,51
2020,March,24,8,163
2020,March,24,7,179
2020,March,24,5,470
2020,March,24,6,682
2020,March,24,14,219
2020,March,24,26,325
2020,March,24,24,966
2020,March,24,23,240
2020,March,24,25,611
2020,March,24,21,338
2020,March,24,20,97
2020,March,24,19,243
2020,March,24,22,1510
2020,March,24,27,99
2020,March,24,28,424
2020,March,24,31,120
2020,March,24,30,179
2020,March,24,34,76
2020,March,24,39,96
2020,March,24,37,60
2020,March,24,40,167
2020,March,24,36,167
2020,March,24,29,130
2020,March,24,42,109
2020,March,24,43,65
2020,March,24,44,39
2020,March,24,35,801
2020,March,24,45,453
2020,March,24,41,776
2020,March,24,46,47
2020,March,24,47,686
2020,March,24,48,143
2020,March,24,49,101
2020,March,24,50,165
2020,March,24,51,112
2020,March,24,52,171
2020,March,24,54,48
2020,March,24,55,837
2020,March,24,56,292
2020,March,24,57,306
2020,March,24,58,529
2020,March,24,59,124
2020,March,24,61,209
2020,March,24,62,91
2020,March,24,63,319
2020,March,24,64,173
2020,March,24,65,271
2020,March,24,4,687
2020,March,24,17,301
2020,March,24,18,302
2020,March,24,53,307
2020,March,24,2,453
2020,March,24,1,777
2020,March,24,3,497
2020,March,24,9,569
2020,March,24,10,139
2020,March,24,12,225
2020,March,24,11,71
2020,March,24,8,240
2020,March,24,7,258
2020,March,24,5,528
2020,March,24,6,931
2020,March,24,14,355
2020,March,24,26,313
2020,March,24,24,1014
2020,March,24,23,260
2020,March,24,25,762
2020,March,24,21,353
2020,March,24,20,80
2020,March,24,19,229
2020,March,24,22,1588
2020,March,24,27,77
2020,March,24,28,465
2020,March,24,31,95
2020,March,24,30,196
2020,March,24,34,83
2020,March,24,39,106
2020,March,24,37,68
2020,March,24,40,182
2020,March,24,36,185
2020,March,24,29,173
2020,March,24,42,80
2020,March,24,43,74
2020,March,24,44,36
2020,March,24,35,1012
2020,March,24,45,465
2020,March,24,41,970
2020,March,24,46,60
2020,March,24,47,667
2020,March,24,48,111
2020,March,24,49,100
2020,March,24,50,134
2020,March,24,51,108
2020,March,24,52,205
2020,March,24,54,79
2020,March,24,55,830
2020,March,24,56,238
2020,March,24,57,415
2020,March,24,58,649
2020,March,24,59,154
2020,March,24,61,220
2020,March,24,62,106
2020,March,24,63,252
2020,March,24,64,213
2020,March,24,65,360
2020,March,24,4,475
2020,March,24,17,134
2020,March,24,18,106
2020,March,24,53,167
2020,March,24,2,304
2020,March,24,1,472
2020,March,24,3,474
2020,March,24,9,312
2020,March,24,10,104
2020,March,24,12,295
2020,March,24,11,82
2020,March,24,8,217
2020,March,24,7,225
2020,March,24,5,388
2020,March,24,6,551
2020,March,24,14,198
2020,March,24,26,220
2020,March,24,24,585
2020,March,24,23,127
2020,March,24,25,512
2020,March,24,21,251
2020,March,24,20,71
2020,March,24,19,199
2020,March,24,22,1200
2020,March,24,27,78
2020,March,24,28,293
2020,March,24,31,128
2020,March,24,30,145
2020,March,24,34,33
2020,March,24,39,49
2020,March,24,37,46
2020,March,24,40,71
2020,March,24,36,103
2020,March,24,29,144
2020,March,24,42,93
2020,March,24,43,60
2020,March,24,44,24
2020,March,24,35,728
2020,March,24,45,295
2020,March,24,41,605
2020,March,24,46,54
2020,March,24,47,441
2020,March,24,48,101
2020,March,24,49,90
2020,March,24,50,120
2020,March,24,51,71
2020,March,24,52,166
2020,March,24,54,55
2020,March,24,55,819
2020,March,24,56,176
2020,March,24,57,260
2020,March,24,58,340
2020,March,24,59,89
2020,March,24,61,184
2020,March,24,62,109
2020,March,24,63,209
2020,March,24,64,158
2020,March,24,65,245
2020,March,24,4,316
2020,March,24,17,57
2020,March,24,18,55
2020,March,24,53,113
2020,March,24,2,125
2020,March,24,1,286
2020,March,24,3,362
2020,March,24,9,110
2020,March,24,10,58
2020,March,24,12,256
2020,March,24,11,71
2020,March,24,8,139
2020,March,24,7,91
2020,March,24,5,263
2020,March,24,6,346
2020,March,24,14,99
2020,March,24,26,144
2020,March,24,24,309
2020,March,24,23,88
2020,March,24,25,275
2020,March,24,21,147
2020,March,24,20,46
2020,March,24,19,127
2020,March,24,22,844
2020,March,24,27,92
2020,March,24,28,171
2020,March,24,31,81
2020,March,24,30,97
2020,March,24,34,38
2020,March,24,39,18
2020,March,24,37,35
2020,March,24,40,53
2020,March,24,36,63
2020,March,24,29,88
2020,March,24,42,57
2020,March,24,43,39
2020,March,24,44,26
2020,March,24,35,449
2020,March,24,45,210
2020,March,24,41,349
2020,March,24,46,34
2020,March,24,47,260
2020,March,24,48,57
2020,March,24,49,98
2020,March,24,50,91
2020,March,24,51,74
2020,March,24,52,83
2020,March,24,54,57
2020,March,24,55,569
2020,March,24,56,100
2020,March,24,57,116
2020,March,24,58,183
2020,March,24,59,24
2020,March,24,61,150
2020,March,24,62,115
2020,March,24,63,139
2020,March,24,64,96
2020,March,24,65,131
2020,March,24,4,180
2020,March,24,17,38
2020,March,24,18,29
2020,March,24,53,75
2020,March,24,2,42
2020,March,24,1,99
2020,March,24,3,273
2020,March,24,9,63
2020,March,24,10,29
2020,March,24,12,126
2020,March,24,11,27
2020,March,24,8,67
2020,March,24,7,32
2020,March,24,5,197
2020,March,24,6,262
2020,March,24,14,64
2020,March,24,26,167
2020,March,24,24,286
2020,March,24,23,56
2020,March,24,25,146
2020,March,24,21,139
2020,March,24,20,62
2020,March,24,19,86
2020,March,24,22,540
2020,March,24,27,54
2020,March,24,28,107
2020,March,24,31,75
2020,March,24,30,83
2020,March,24,34,21
2020,March,24,39,28
2020,March,24,37,23
2020,March,24,40,46
2020,March,24,36,45
2020,March,24,29,62
2020,March,24,42,52
2020,March,24,43,14
2020,March,24,44,8
2020,March,24,35,299
2020,March,24,45,119
2020,March,24,41,251
2020,March,24,46,25
2020,March,24,47,224
2020,March,24,48,51
2020,March,24,49,89
2020,March,24,50,66
2020,March,24,51,72
2020,March,24,52,60
2020,March,24,54,33
2020,March,24,55,439
2020,March,24,56,83
2020,March,24,57,94
2020,March,24,58,137
2020,March,24,59,0
2020,March,24,61,84
2020,March,24,62,90
2020,March,24,63,79
2020,March,24,64,59
2020,March,24,65,83
2020,March,24,4,149
2020,March,24,17,38
2020,March,24,18,20
2020,March,24,53,70
2020,March,24,2,32
2020,March,24,1,63
2020,March,24,3,203
2020,March,24,9,47
2020,March,24,10,28
2020,March,24,12,82
2020,March,24,11,25
2020,March,24,8,46
2020,March,24,7,34
2020,March,24,5,142
2020,March,24,6,265
2020,March,24,14,55
2020,March,24,26,150
2020,March,24,24,217
2020,March,24,23,36
2020,March,24,25,101
2020,March,24,21,69
2020,March,24,20,32
2020,March,24,19,59
2020,March,24,22,491
2020,March,24,27,31
2020,March,24,28,98
2020,March,24,31,60
2020,March,24,30,75
2020,March,24,34,16
2020,March,24,39,24
2020,March,24,37,29
2020,March,24,40,19
2020,March,24,36,25
2020,March,24,29,30
2020,March,24,42,33
2020,March,24,43,12
2020,March,24,44,14
2020,March,24,35,178
2020,March,24,45,83
2020,March,24,41,222
2020,March,24,46,20
2020,March,24,47,180
2020,March,24,48,43
2020,March,24,49,108
2020,March,24,50,34
2020,March,24,51,41
2020,March,24,52,41
2020,March,24,54,24
2020,March,24,55,351
2020,March,24,56,64
2020,March,24,57,45
2020,March,24,58,91
2020,March,24,59,0
2020,March,24,61,48
2020,March,24,62,41
2020,March,24,63,91
2020,March,24,64,36
2020,March,24,65,45
2020,March,24,4,68
2020,March,24,17,31
2020,March,24,18,25
2020,March,24,53,37
2020,March,24,2,26
2020,March,24,1,48
2020,March,24,3,114
2020,March,24,9,46
2020,March,24,10,24
2020,March,24,12,56
2020,March,24,11,14
2020,March,24,8,35
2020,March,24,7,15
2020,March,24,5,98
2020,March,24,6,172
2020,March,24,14,34
2020,March,24,26,106
2020,March,24,24,163
2020,March,24,23,50
2020,March,24,25,53
2020,March,24,21,3
2020,March,24,20,20
2020,March,24,19,37
2020,March,24,22,299
2020,March,24,27,29
2020,March,24,28,49
2020,March,24,31,44
2020,March,24,30,59
2020,March,24,34,5
2020,March,24,39,12
2020,March,24,37,10
2020,March,24,40,8
2020,March,24,36,23
2020,March,24,29,14
2020,March,24,42,22
2020,March,24,43,5
2020,March,24,44,7
2020,March,24,35,168
2020,March,24,45,88
2020,March,24,41,109
2020,March,24,46,14
2020,March,24,47,94
2020,March,24,48,33
2020,March,24,49,88
2020,March,24,50,28
2020,March,24,51,22
2020,March,24,52,28
2020,March,24,54,10
2020,March,24,55,233
2020,March,24,56,23
2020,March,24,57,37
2020,March,24,58,84
2020,March,24,59,0
2020,March,24,61,42
2020,March,24,62,54
2020,March,24,63,52
2020,March,24,64,22
2020,March,24,65,68
2020,March,24,4,38
2020,March,24,17,16
2020,March,24,18,5
2020,March,24,53,15
2020,March,24,2,32
2020,March,24,1,20
2020,March,24,3,68
2020,March,24,9,21
2020,March,24,10,8
2020,March,24,12,30
2020,March,24,11,14
2020,March,24,8,7
2020,March,24,7,4
2020,March,24,5,59
2020,March,24,6,96
2020,March,24,14,31
2020,March,24,26,60
2020,March,24,24,87
2020,March,24,23,17
2020,March,24,25,36
2020,March,24,21,0
2020,March,24,20,10
2020,March,24,19,23
2020,March,24,22,221
2020,March,24,27,13
2020,March,24,28,29
2020,March,24,31,10
2020,March,24,30,26
2020,March,24,34,13
2020,March,24,39,7
2020,March,24,37,6
2020,March,24,40,5
2020,March,24,36,10
2020,March,24,29,11
2020,March,24,42,27
2020,March,24,43,18
2020,March,24,44,16
2020,March,24,35,84
2020,March,24,45,42
2020,March,24,41,38
2020,March,24,46,4
2020,March,24,47,54
2020,March,24,48,14
2020,March,24,49,52
2020,March,24,50,9
2020,March,24,51,33
2020,March,24,52,17
2020,March,24,54,20
2020,March,24,55,139
2020,March,24,56,31
2020,March,24,57,31
2020,March,24,58,43
2020,March,24,59,0
2020,March,24,61,31
2020,March,24,62,41
2020,March,24,63,28
2020,March,24,64,16
2020,March,24,65,32
2020,March,25,4,30
2020,March,25,17,10
2020,March,25,18,7
2020,March,25,53,7
2020,March,25,2,11
2020,March,25,1,15
2020,March,25,3,42
2020,March,25,9,9
2020,March,25,10,1
2020,March,25,12,10
2020,March,25,11,4
2020,March,25,8,11
2020,March,25,7,5
2020,March,25,5,19
2020,March,25,6,27
2020,March,25,14,5
2020,March,25,26,77
2020,March,25,24,62
2020,March,25,23,9
2020,March,25,25,29
2020,March,25,21,0
2020,March,25,20,4
2020,March,25,19,18
2020,March,25,22,96
2020,March,25,27,18
2020,March,25,28,19
2020,March,25,31,4
2020,March,25,30,25
2020,March,25,34,2
2020,March,25,39,9
2020,March,25,37,2
2020,March,25,40,5
2020,March,25,36,10
2020,March,25,29,4
2020,March,25,42,4
2020,March,25,43,2
2020,March,25,44,1
2020,March,25,35,29
2020,March,25,45,26
2020,March,25,41,20
2020,March,25,46,6
2020,March,25,47,72
2020,March,25,48,20
2020,March,25,49,83
2020,March,25,50,1
2020,March,25,51,6
2020,March,25,52,8
2020,March,25,54,6
2020,March,25,55,94
2020,March,25,56,9
2020,March,25,57,5
2020,March,25,58,21
2020,March,25,59,0
2020,March,25,61,20
2020,March,25,62,19
2020,March,25,63,17
2020,March,25,64,4
2020,March,25,65,27
2020,March,25,4,16
2020,March,25,17,6
2020,March,25,18,8
2020,March,25,53,5
2020,March,25,2,12
2020,March,25,1,12
2020,March,25,3,29
2020,March,25,9,5
2020,March,25,10,0
2020,March,25,12,10
2020,March,25,11,1
2020,March,25,8,1
2020,March,25,7,5
2020,March,25,5,14
2020,March,25,6,40
2020,March,25,14,7
2020,March,25,26,26
2020,March,25,24,22
2020,March,25,23,7
2020,March,25,25,50
2020,March,25,21,0
2020,March,25,20,4
2020,March,25,19,16
2020,March,25,22,70
2020,March,25,27,9
2020,March,25,28,12
2020,March,25,31,7
2020,March,25,30,11
2020,March,25,34,9
2020,March,25,39,17
2020,March,25,37,3
2020,March,25,40,3
2020,March,25,36,4
2020,March,25,29,9
2020,March,25,42,2
2020,March,25,43,3
2020,March,25,44,1
2020,March,25,35,23
2020,March,25,45,6
2020,March,25,41,26
2020,March,25,46,4
2020,March,25,47,24
2020,March,25,48,12
2020,March,25,49,48
2020,March,25,50,4
2020,March,25,51,8
2020,March,25,52,4
2020,March,25,54,10
2020,March,25,55,56
2020,March,25,56,7
2020,March,25,57,5
2020,March,25,58,16
2020,March,25,59,0
2020,March,25,61,6
2020,March,25,62,19
2020,March,25,63,11
2020,March,25,64,7
2020,March,25,65,8
2020,March,25,4,11
2020,March,25,17,9
2020,March,25,18,2
2020,March,25,53,3
2020,March,25,2,5
2020,March,25,1,8
2020,March,25,3,12
2020,March,25,9,2
2020,March,25,10,2
2020,March,25,12,3
2020,March,25,11,4
2020,March,25,8,1
2020,March,25,7,2
2020,March,25,5,26
2020,March,25,6,20
2020,March,25,14,1
2020,March,25,26,35
2020,March,25,24,16
2020,March,25,23,7
